api.Observable.toArray	1	0	0
api.OfflineAudioCompletionEvent.OfflineAudioCompletionEvent	1	1	1
api.OfflineAudioCompletionEvent	1	1	1
api.OfflineAudioCompletionEvent.renderedBuffer	1	1	1
api.OfflineAudioContext.OfflineAudioContext	1	1	1
api.OfflineAudioContext.OfflineAudioContext.options_parameter	1	1	1
api.OfflineAudioContext	1	1	1
api.OfflineAudioContext.complete_event	1	1	1
api.OfflineAudioContext.length	1	1	1
api.OfflineAudioContext.resume	1	1	1
api.OfflineAudioContext.startRendering	1	1	1
api.OfflineAudioContext.startRendering.returns_promise	1	1	1
api.OfflineAudioContext.suspend	1	0	1
api.OffscreenCanvas.OffscreenCanvas	1	1	1
api.OffscreenCanvas	1	1	1
api.OffscreenCanvas.contextlost_event	1	1	0
api.OffscreenCanvas.contextrestored_event	1	1	0
api.OffscreenCanvas.convertToBlob	1	1	1
api.OffscreenCanvas.convertToBlob.option_type_parameter_webp	1	1	0
api.OffscreenCanvas.getContext.2d_context	1	1	1
api.OffscreenCanvas.getContext	1	1	1
api.OffscreenCanvas.getContext.bitmaprenderer_context	1	1	1
api.OffscreenCanvas.getContext.webgl2_context	1	1	1
api.OffscreenCanvas.getContext.webgl_context	1	1	1
api.OffscreenCanvas.getContext.webgpu_context	1	1	1
api.OffscreenCanvas.height	1	1	1
api.OffscreenCanvas.transferToImageBitmap	1	1	1
api.OffscreenCanvas.width	1	1	1
api.OffscreenCanvasRenderingContext2D	1	1	1
api.OffscreenCanvasRenderingContext2D.arc	1	1	1
api.OffscreenCanvasRenderingContext2D.arcTo	1	1	1
api.OffscreenCanvasRenderingContext2D.beginPath	1	1	1
api.OffscreenCanvasRenderingContext2D.bezierCurveTo	1	1	1
api.OffscreenCanvasRenderingContext2D.canvas	1	1	1
api.OffscreenCanvasRenderingContext2D.clearRect	1	1	1
api.OffscreenCanvasRenderingContext2D.clip	1	1	1
api.OffscreenCanvasRenderingContext2D.closePath	1	1	1
api.OffscreenCanvasRenderingContext2D.commit	0	1	0
api.OffscreenCanvasRenderingContext2D.createConicGradient	1	1	1
api.OffscreenCanvasRenderingContext2D.createImageData	1	1	1
api.OffscreenCanvasRenderingContext2D.createLinearGradient	1	1	1
api.OffscreenCanvasRenderingContext2D.createPattern	1	1	1
api.OffscreenCanvasRenderingContext2D.createRadialGradient	1	1	1
api.OffscreenCanvasRenderingContext2D.direction	1	1	1
api.OffscreenCanvasRenderingContext2D.drawImage	1	1	1
api.OffscreenCanvasRenderingContext2D.ellipse	1	1	1
api.OffscreenCanvasRenderingContext2D.fill	1	1	1
api.OffscreenCanvasRenderingContext2D.fillRect	1	1	1
api.OffscreenCanvasRenderingContext2D.fillStyle	1	1	1
api.OffscreenCanvasRenderingContext2D.fillText	1	1	1
api.OffscreenCanvasRenderingContext2D.filter	1	1	0
api.OffscreenCanvasRenderingContext2D.font	1	1	1
api.OffscreenCanvasRenderingContext2D.fontKerning	1	1	0
api.OffscreenCanvasRenderingContext2D.fontStretch	1	1	0
api.OffscreenCanvasRenderingContext2D.fontVariantCaps	1	1	0
api.OffscreenCanvasRenderingContext2D.getContextAttributes	1	0	0
api.OffscreenCanvasRenderingContext2D.getImageData	1	1	1
api.OffscreenCanvasRenderingContext2D.getLineDash	1	1	1
api.OffscreenCanvasRenderingContext2D.getTransform	1	1	1
api.OffscreenCanvasRenderingContext2D.globalAlpha	1	1	1
api.OffscreenCanvasRenderingContext2D.globalCompositeOperation	1	1	1
api.OffscreenCanvasRenderingContext2D.imageSmoothingEnabled	1	1	1
api.OffscreenCanvasRenderingContext2D.imageSmoothingQuality	1	0	1
api.OffscreenCanvasRenderingContext2D.isContextLost	1	1	0
api.OffscreenCanvasRenderingContext2D.isPointInPath	1	1	1
api.OffscreenCanvasRenderingContext2D.isPointInStroke	1	1	1
api.OffscreenCanvasRenderingContext2D.lang	1	1	0
api.OffscreenCanvasRenderingContext2D.letterSpacing	1	1	1
api.OffscreenCanvasRenderingContext2D.lineCap	1	1	1
api.OffscreenCanvasRenderingContext2D.lineDashOffset	1	1	1
api.OffscreenCanvasRenderingContext2D.lineJoin	1	1	1
api.OffscreenCanvasRenderingContext2D.lineTo	1	1	1
api.OffscreenCanvasRenderingContext2D.lineWidth	1	1	1
api.OffscreenCanvasRenderingContext2D.measureText	1	1	1
api.OffscreenCanvasRenderingContext2D.miterLimit	1	1	1
api.OffscreenCanvasRenderingContext2D.moveTo	1	1	1
api.OffscreenCanvasRenderingContext2D.putImageData	1	1	1
api.OffscreenCanvasRenderingContext2D.quadraticCurveTo	1	1	1
api.OffscreenCanvasRenderingContext2D.rect	1	1	1
api.OffscreenCanvasRenderingContext2D.reset	1	1	1
api.OffscreenCanvasRenderingContext2D.resetTransform	1	1	1
api.OffscreenCanvasRenderingContext2D.restore	1	1	1
api.OffscreenCanvasRenderingContext2D.rotate	1	1	1
api.OffscreenCanvasRenderingContext2D.roundRect	1	1	1
api.OffscreenCanvasRenderingContext2D.save	1	1	1
api.OffscreenCanvasRenderingContext2D.scale	1	1	1
api.OffscreenCanvasRenderingContext2D.setLineDash	1	1	1
api.OffscreenCanvasRenderingContext2D.setTransform	1	1	1
api.OffscreenCanvasRenderingContext2D.shadowBlur	1	1	1
api.OffscreenCanvasRenderingContext2D.shadowColor	1	1	1
api.OffscreenCanvasRenderingContext2D.shadowOffsetX	1	1	1
api.OffscreenCanvasRenderingContext2D.shadowOffsetY	1	1	1
api.OffscreenCanvasRenderingContext2D.stroke	1	1	1
api.OffscreenCanvasRenderingContext2D.strokeRect	1	1	1
api.OffscreenCanvasRenderingContext2D.strokeStyle	1	1	1
api.OffscreenCanvasRenderingContext2D.strokeText	1	1	1
api.OffscreenCanvasRenderingContext2D.textAlign	1	1	1
api.OffscreenCanvasRenderingContext2D.textBaseline	1	1	1
api.OffscreenCanvasRenderingContext2D.textRendering	1	1	0
api.OffscreenCanvasRenderingContext2D.transform	1	1	1
api.OffscreenCanvasRenderingContext2D.translate	1	1	1
api.OffscreenCanvasRenderingContext2D.wordSpacing	1	1	1
api.OrientationSensor	1	0	0
api.OrientationSensor.populateMatrix	1	0	0
api.OrientationSensor.quaternion	1	0	0
api.Origin.Origin	1	0	1
api.Origin	1	0	1
api.Origin.from_static	1	0	1
api.Origin.isSameOrigin	1	0	1
api.Origin.isSameSite	1	0	1
api.Origin.opaque	1	0	1
api.OscillatorNode.OscillatorNode	1	1	1
api.OscillatorNode	1	1	1
api.OscillatorNode.detune	1	1	1
api.OscillatorNode.frequency	1	1	1
api.OscillatorNode.setPeriodicWave	1	1	1
api.OscillatorNode.type	1	1	1
api.OverconstrainedError.OverconstrainedError	1	0	1
api.OverconstrainedError	1	0	1
api.OverconstrainedError.constraint	1	0	1
api.PageRevealEvent.PageRevealEvent	1	0	1
api.PageRevealEvent	1	0	1
api.PageRevealEvent.viewTransition	1	0	1
api.PageSwapEvent.PageSwapEvent	1	0	1
api.PageSwapEvent	1	0	1
api.PageSwapEvent.activation	1	0	1
api.PageSwapEvent.viewTransition	1	0	1
api.PageTransitionEvent.PageTransitionEvent	1	1	1
api.PageTransitionEvent	1	1	1
api.PageTransitionEvent.persisted	1	1	1
api.PaintRenderingContext2D	1	0	0
api.PaintRenderingContext2D.beginPath	1	0	0
api.PaintRenderingContext2D.clearRect	1	0	0
api.PaintRenderingContext2D.clip	1	0	0
api.PaintRenderingContext2D.createLinearGradient	1	0	0
api.PaintRenderingContext2D.createPattern	1	0	0
api.PaintRenderingContext2D.createRadialGradient	1	0	0
api.PaintRenderingContext2D.drawImage	1	0	0
api.PaintRenderingContext2D.fill	1	0	0
api.PaintRenderingContext2D.fillRect	1	0	0
api.PaintRenderingContext2D.fillStyle	1	0	0
api.PaintRenderingContext2D.filter	1	0	0
api.PaintRenderingContext2D.getLineDash	1	0	0
api.PaintRenderingContext2D.getTransform	1	0	0
api.PaintRenderingContext2D.globalAlpha	1	0	0
api.PaintRenderingContext2D.globalCompositeOperation	1	0	0
api.PaintRenderingContext2D.imageSmoothingEnabled	1	0	0
api.PaintRenderingContext2D.imageSmoothingQuality	1	0	0
api.PaintRenderingContext2D.isPointInPath	1	0	0
api.PaintRenderingContext2D.isPointInStroke	1	0	0
api.PaintRenderingContext2D.lineCap	1	0	0
api.PaintRenderingContext2D.lineDashOffset	1	0	0
api.PaintRenderingContext2D.lineJoin	1	0	0
api.PaintRenderingContext2D.lineWidth	1	0	0
api.PaintRenderingContext2D.miterLimit	1	0	0
api.PaintRenderingContext2D.resetTransform	1	0	0
api.PaintRenderingContext2D.restore	1	0	0
api.PaintRenderingContext2D.rotate	1	0	0
api.PaintRenderingContext2D.save	1	0	0
api.PaintRenderingContext2D.scale	1	0	0
api.PaintRenderingContext2D.setLineDash	1	0	0
api.PaintRenderingContext2D.setTransform	1	0	0
api.PaintRenderingContext2D.shadowBlur	1	0	0
api.PaintRenderingContext2D.shadowColor	1	0	0
api.PaintRenderingContext2D.shadowOffsetX	1	0	0
api.PaintRenderingContext2D.shadowOffsetY	1	0	0
api.PaintRenderingContext2D.stroke	1	0	0
api.PaintRenderingContext2D.strokeRect	1	0	0
api.PaintRenderingContext2D.strokeStyle	1	0	0
api.PaintRenderingContext2D.transform	1	0	0
api.PaintRenderingContext2D.translate	1	0	0
api.PaintSize	1	0	0
api.PaintSize.height	1	0	0
api.PaintSize.width	1	0	0
api.PaintWorkletGlobalScope	1	0	0
api.PaintWorkletGlobalScope.devicePixelRatio	1	0	0
api.PaintWorkletGlobalScope.registerPaint	1	0	0
api.PannerNode.PannerNode	1	1	1
api.PannerNode	1	1	1
api.PannerNode.coneInnerAngle	1	1	1
api.PannerNode.coneOuterAngle	1	1	1
api.PannerNode.coneOuterGain	1	1	1
api.PannerNode.distanceModel	1	1	1
api.PannerNode.maxDistance	1	1	1
api.PannerNode.orientationX	1	1	1
api.PannerNode.orientationY	1	1	1
api.PannerNode.orientationZ	1	1	1
api.PannerNode.panningModel	1	1	1
api.PannerNode.positionX	1	1	1
api.PannerNode.positionY	1	1	1
api.PannerNode.positionZ	1	1	1
api.PannerNode.refDistance	1	1	1
api.PannerNode.rolloffFactor	1	1	1
api.PannerNode.setOrientation	1	1	1
api.PannerNode.setPosition	1	1	1
api.PasswordCredential.PasswordCredential	1	0	0
api.PasswordCredential	1	0	0
api.PasswordCredential.iconURL	1	0	0
api.PasswordCredential.name	1	0	0
api.PasswordCredential.password	1	0	0
api.Path2D.Path2D	1	1	1
api.Path2D	1	1	1
api.Path2D.addPath	1	1	1
api.Path2D.arc	1	1	1
api.Path2D.arcTo	1	1	1
api.Path2D.bezierCurveTo	1	1	1
api.Path2D.closePath	1	1	1
api.Path2D.ellipse	1	1	1
api.Path2D.lineTo	1	1	1
api.Path2D.moveTo	1	1	1
api.Path2D.quadraticCurveTo	1	1	1
api.Path2D.rect	1	1	1
api.Path2D.roundRect	1	1	1
api.PaymentAddress	1	0	1
api.PaymentAddress.addressLine	1	0	1
api.PaymentAddress.city	1	0	1
api.PaymentAddress.country	1	0	1
api.PaymentAddress.dependentLocality	1	0	1
api.PaymentAddress.organization	1	0	1
api.PaymentAddress.phone	1	0	1
api.PaymentAddress.postalCode	1	0	1
api.PaymentAddress.recipient	1	0	1
api.PaymentAddress.region	1	0	1
api.PaymentAddress.sortingCode	1	0	1
api.PaymentAddress.toJSON	1	0	1
api.PaymentManager	1	0	0
api.PaymentManager.enableDelegations	1	0	0
api.PaymentManager.secure_context_required	1	0	0
api.PaymentManager.userHint	1	0	0
api.PaymentMethodChangeEvent.PaymentMethodChangeEvent	1	0	1
api.PaymentMethodChangeEvent	1	0	1
api.PaymentMethodChangeEvent.methodDetails	1	0	1
api.PaymentMethodChangeEvent.methodName	1	0	1
api.PaymentRequest.PaymentRequest	1	0	1
api.PaymentRequest.PaymentRequest.secure_payment_confirmation_method	1	0	0
api.PaymentRequest	1	0	1
api.PaymentRequest.abort	1	0	1
api.PaymentRequest.canMakePayment	1	0	1
api.PaymentRequest.getSecurePaymentConfirmationCapabilities_static	1	0	0
api.PaymentRequest.id	1	0	1
api.PaymentRequest.merchantvalidation_event	0	0	1
api.PaymentRequest.paymentmethodchange_event	1	0	1
api.PaymentRequest.securePaymentConfirmationAvailability_static	1	0	0
api.PaymentRequest.shippingAddress	1	0	1
api.PaymentRequest.shippingOption	1	0	1
api.PaymentRequest.shippingType	1	0	1
api.PaymentRequest.shippingaddresschange_event	1	0	1
api.PaymentRequest.shippingoptionchange_event	1	0	1
api.PaymentRequest.show	1	0	1
api.PaymentRequestEvent.PaymentRequestEvent	1	0	0
api.PaymentRequestEvent	1	0	0
api.PaymentRequestEvent.changePaymentMethod	1	0	0
api.PaymentRequestEvent.changeShippingAddress	1	0	0
api.PaymentRequestEvent.changeShippingOption	1	0	0
api.PaymentRequestEvent.methodData	1	0	0
api.PaymentRequestEvent.modifiers	1	0	0
api.PaymentRequestEvent.openWindow	1	0	0
api.PaymentRequestEvent.paymentOptions	1	0	0
api.PaymentRequestEvent.paymentRequestId	1	0	0
api.PaymentRequestEvent.paymentRequestOrigin	1	0	0
api.PaymentRequestEvent.respondWith	1	0	0
api.PaymentRequestEvent.shippingOptions	1	0	0
api.PaymentRequestEvent.topOrigin	1	0	0
api.PaymentRequestEvent.total	1	0	0
api.PaymentRequestUpdateEvent.PaymentRequestUpdateEvent	1	0	1
api.PaymentRequestUpdateEvent	1	0	1
api.PaymentRequestUpdateEvent.secure_context_required	1	0	0
api.PaymentRequestUpdateEvent.updateWith	1	0	1
api.PaymentResponse	1	0	1
api.PaymentResponse.complete	1	0	1
api.PaymentResponse.details	1	0	1
api.PaymentResponse.methodName	1	0	1
api.PaymentResponse.payerEmail	1	0	1
api.PaymentResponse.payerName	1	0	1
api.PaymentResponse.payerPhone	1	0	1
api.PaymentResponse.payerdetailchange_event	1	0	1
api.PaymentResponse.requestId	1	0	1
api.PaymentResponse.retry	1	0	1
api.PaymentResponse.shippingAddress	1	0	1
api.PaymentResponse.shippingOption	1	0	1
api.PaymentResponse.toJSON	1	0	1
api.Performance	1	1	1
api.Performance.clearMarks	1	1	1
api.Performance.clearMeasures	1	1	1
api.Performance.clearResourceTimings	1	1	1
api.Performance.eventCounts	1	1	1
api.Performance.getEntries	1	1	1
api.Performance.getEntriesByName	1	1	1
api.Performance.getEntriesByType	1	1	1
api.Performance.interactionCount	1	1	1
api.Performance.mark	1	1	1
api.Performance.mark.markOptions_detail_devtools_parameter	1	0	0
api.Performance.mark.markOptions_parameter	1	1	1
api.Performance.mark.returns_performancemark	1	1	1
api.Performance.measure	1	1	1
api.Performance.measure.measureOptions_detail_devtools_parameter	1	0	0
api.Performance.measure.measureOptions_parameter	1	1	1
api.Performance.measure.returns_performancemeasure	1	1	1
api.Performance.measureUserAgentSpecificMemory	1	0	0
api.Performance.memory	1	0	0
api.Performance.navigation	1	1	1
api.Performance.now	1	1	1
api.Performance.resourcetimingbufferfull_event	1	1	1
api.Performance.setResourceTimingBufferSize	1	1	1
api.Performance.timeOrigin	1	1	1
api.Performance.timing	1	1	1
api.Performance.toJSON	1	1	1
api.PerformanceContainerTiming	0	0	0
api.PerformanceContainerTiming.firstRenderTime	0	0	0
api.PerformanceContainerTiming.identifier	0	0	0
api.PerformanceContainerTiming.intersectionRect	0	0	0
api.PerformanceContainerTiming.lastPaintedElement	0	0	0
api.PerformanceContainerTiming.paintTime	0	0	0
api.PerformanceContainerTiming.presentationTime	0	0	0
api.PerformanceContainerTiming.rootElement	0	0	0
api.PerformanceContainerTiming.size	0	0	0
api.PerformanceContainerTiming.toJSON	0	0	0
api.PerformanceElementTiming	1	0	0
api.PerformanceElementTiming.element	1	0	0
api.PerformanceElementTiming.id	1	0	0
api.PerformanceElementTiming.identifier	1	0	0
api.PerformanceElementTiming.intersectionRect	1	0	0
api.PerformanceElementTiming.loadTime	1	0	0
api.PerformanceElementTiming.naturalHeight	1	0	0
api.PerformanceElementTiming.naturalWidth	1	0	0
api.PerformanceElementTiming.paintTime	1	0	0
api.PerformanceElementTiming.presentationTime	1	0	0
api.PerformanceElementTiming.renderTime	1	0	0
api.PerformanceElementTiming.renderTime.cross-origin	1	0	0
api.PerformanceElementTiming.toJSON	1	0	0
api.PerformanceElementTiming.url	1	0	0
api.PerformanceEntry	1	1	1
api.PerformanceEntry.duration	1	1	1
api.PerformanceEntry.entryType	1	1	1
api.PerformanceEntry.name	1	1	1
api.PerformanceEntry.navigationId	1	0	0
api.PerformanceEntry.startTime	1	1	1
api.PerformanceEntry.toJSON	1	1	1
api.PerformanceEntry.worker_support	1	1	1
api.PerformanceEventTiming	1	1	1
api.PerformanceEventTiming.cancelable	1	1	1
api.PerformanceEventTiming.interactionId	1	1	1
api.PerformanceEventTiming.processingEnd	1	1	1
api.PerformanceEventTiming.processingStart	1	1	1
api.PerformanceEventTiming.target	1	1	1
api.PerformanceEventTiming.toJSON	1	1	1
api.PerformanceLongAnimationFrameTiming	1	0	0
api.PerformanceLongAnimationFrameTiming.blockingDuration	1	0	0
api.PerformanceLongAnimationFrameTiming.firstUIEventTimestamp	1	0	0
api.PerformanceLongAnimationFrameTiming.paintTime	1	0	0
api.PerformanceLongAnimationFrameTiming.presentationTime	1	0	0
api.PerformanceLongAnimationFrameTiming.renderStart	1	0	0
api.PerformanceLongAnimationFrameTiming.scripts	1	0	0
api.PerformanceLongAnimationFrameTiming.styleAndLayoutStart	1	0	0
api.PerformanceLongAnimationFrameTiming.toJSON	1	0	0
api.PerformanceLongTaskTiming	1	0	0
api.PerformanceLongTaskTiming.attribution	1	0	0
api.PerformanceLongTaskTiming.toJSON	1	0	0
api.PerformanceMark.PerformanceMark	1	1	1
api.PerformanceMark	1	1	1
api.PerformanceMark.detail	1	1	1
api.PerformanceMeasure	1	1	1
api.PerformanceMeasure.detail	1	1	1
api.PerformanceNavigation	1	1	1
api.PerformanceNavigation.redirectCount	1	1	1
api.PerformanceNavigation.toJSON	1	1	1
api.PerformanceNavigation.type	1	1	1
api.PerformanceNavigationTiming	1	1	1
api.PerformanceNavigationTiming.activationStart	1	0	0
api.PerformanceNavigationTiming.confidence	1	0	0
api.PerformanceNavigationTiming.criticalCHRestart	1	0	0
api.PerformanceNavigationTiming.domComplete	1	1	1
api.PerformanceNavigationTiming.domContentLoadedEventEnd	1	1	1
api.PerformanceNavigationTiming.domContentLoadedEventStart	1	1	1
api.PerformanceNavigationTiming.domInteractive	1	1	1
api.PerformanceNavigationTiming.loadEventEnd	1	1	1
api.PerformanceNavigationTiming.loadEventStart	1	1	1
api.PerformanceNavigationTiming.notRestoredReasons	1	0	0
api.PerformanceNavigationTiming.redirectCount	1	1	1
api.PerformanceNavigationTiming.toJSON	1	1	1
api.PerformanceNavigationTiming.type	1	1	1
api.PerformanceNavigationTiming.unloadEventEnd	1	1	1
api.PerformanceNavigationTiming.unloadEventStart	1	1	1
api.PerformanceObserver.PerformanceObserver	1	1	1
api.PerformanceObserver.PerformanceObserver.droppedEntriesCount	1	0	0
api.PerformanceObserver	1	1	1
api.PerformanceObserver.disconnect	1	1	1
api.PerformanceObserver.observe	1	1	1
api.PerformanceObserver.supportedEntryTypes_static	1	1	1
api.PerformanceObserver.takeRecords	1	1	1
api.PerformanceObserver.worker_support	1	1	1
api.PerformanceObserverEntryList	1	1	1
api.PerformanceObserverEntryList.getEntries	1	1	1
api.PerformanceObserverEntryList.getEntriesByName	1	1	1
api.PerformanceObserverEntryList.getEntriesByType	1	1	1
api.PerformancePaintTiming	1	1	1
api.PerformancePaintTiming.first-contentful-paint	1	1	1
api.PerformancePaintTiming.first-paint	1	0	0
api.PerformancePaintTiming.paintTime	1	1	0
api.PerformancePaintTiming.presentationTime	1	1	0
api.PerformancePaintTiming.toJSON	1	1	1
api.PerformanceResourceTiming	1	1	1
api.PerformanceResourceTiming.connectEnd	1	1	1
api.PerformanceResourceTiming.connectStart	1	1	1
api.PerformanceResourceTiming.contentEncoding	1	0	0
api.PerformanceResourceTiming.contentType	1	1	0
api.PerformanceResourceTiming.decodedBodySize	1	1	1
api.PerformanceResourceTiming.deliveryType	1	0	1
api.PerformanceResourceTiming.deliveryType.navigational-prefetch	1	0	0
api.PerformanceResourceTiming.domainLookupEnd	1	1	1
api.PerformanceResourceTiming.domainLookupStart	1	1	1
api.PerformanceResourceTiming.encodedBodySize	1	1	1
api.PerformanceResourceTiming.fetchStart	1	1	1
api.PerformanceResourceTiming.finalResponseHeadersStart	1	1	1
api.PerformanceResourceTiming.firstInterimResponseStart	1	1	1
api.PerformanceResourceTiming.initiatorType	1	1	1
api.PerformanceResourceTiming.nextHopProtocol	1	1	1
api.PerformanceResourceTiming.redirectEnd	1	1	1
api.PerformanceResourceTiming.redirectStart	1	1	1
api.PerformanceResourceTiming.renderBlockingStatus	1	0	0
api.PerformanceResourceTiming.requestStart	1	1	1
api.PerformanceResourceTiming.responseEnd	1	1	1
api.PerformanceResourceTiming.responseStart	1	1	1
api.PerformanceResourceTiming.responseStatus	1	1	0
api.PerformanceResourceTiming.secureConnectionStart	1	1	1
api.PerformanceResourceTiming.serverTiming	1	1	1
api.PerformanceResourceTiming.toJSON	1	1	1
api.PerformanceResourceTiming.transferSize	1	1	1
api.PerformanceResourceTiming.workerCacheLookupStart	1	0	1
api.PerformanceResourceTiming.workerFinalRouterSource	0	0	1
api.PerformanceResourceTiming.workerMatchedRouterSource	0	0	1
api.PerformanceResourceTiming.workerRouterEvaluationStart	1	0	1
api.PerformanceResourceTiming.workerStart	1	1	1
api.PerformanceResourceTiming.worker_support	1	1	1
api.PerformanceScriptTiming	1	0	0
api.PerformanceScriptTiming.executionStart	1	0	0
api.PerformanceScriptTiming.forcedStyleAndLayoutDuration	1	0	0
api.PerformanceScriptTiming.invoker	1	0	0
api.PerformanceScriptTiming.invokerType	1	0	0
api.PerformanceScriptTiming.pauseDuration	1	0	0
api.PerformanceScriptTiming.sourceCharPosition	1	0	0
api.PerformanceScriptTiming.sourceFunctionName	1	0	0
api.PerformanceScriptTiming.sourceURL	1	0	0
api.PerformanceScriptTiming.toJSON	1	0	0
api.PerformanceScriptTiming.window	1	0	0
api.PerformanceScriptTiming.windowAttribution	1	0	0
api.PerformanceServerTiming	1	1	1
api.PerformanceServerTiming.description	1	1	1
api.PerformanceServerTiming.duration	1	1	1
api.PerformanceServerTiming.name	1	1	1
api.PerformanceServerTiming.toJSON	1	1	1
api.PerformanceSoftNavigation	1	0	0
api.PerformanceSoftNavigation.getLargestInteractionContentfulPaint	1	0	0
api.PerformanceSoftNavigation.interactionId	1	0	0
api.PerformanceSoftNavigation.navigationType	1	0	0
api.PerformanceSoftNavigation.paintTime	1	0	0
api.PerformanceSoftNavigation.presentationTime	1	0	0
api.PerformanceSoftNavigation.toJSON	1	0	0
api.PerformanceTiming	1	1	1
api.PerformanceTiming.connectEnd	1	1	1
api.PerformanceTiming.connectStart	1	1	1
api.PerformanceTiming.domComplete	1	1	1
api.PerformanceTiming.domContentLoadedEventEnd	1	1	1
api.PerformanceTiming.domContentLoadedEventStart	1	1	1
api.PerformanceTiming.domInteractive	1	1	1
api.PerformanceTiming.domLoading	1	1	1
api.PerformanceTiming.domainLookupEnd	1	1	1
api.PerformanceTiming.domainLookupStart	1	1	1
api.PerformanceTiming.fetchStart	1	1	1
api.PerformanceTiming.loadEventEnd	1	1	1
api.PerformanceTiming.loadEventStart	1	1	1
api.PerformanceTiming.navigationStart	1	1	1
api.PerformanceTiming.redirectEnd	1	1	1
api.PerformanceTiming.redirectStart	1	1	1
api.PerformanceTiming.requestStart	1	1	1
api.PerformanceTiming.responseEnd	1	1	1
api.PerformanceTiming.responseStart	1	1	1
api.PerformanceTiming.secureConnectionStart	1	1	1
api.PerformanceTiming.toJSON	1	1	1
api.PerformanceTiming.unloadEventEnd	1	1	1
api.PerformanceTiming.unloadEventStart	1	1	1
api.PerformanceTimingConfidence	1	0	0
api.PerformanceTimingConfidence.randomizedTriggerRate	1	0	0
api.PerformanceTimingConfidence.toJSON	1	0	0
api.PerformanceTimingConfidence.value	1	0	0
api.PeriodicSyncEvent.PeriodicSyncEvent	1	0	0
api.PeriodicSyncEvent	1	0	0
api.PeriodicSyncEvent.tag	1	0	0
api.PeriodicSyncManager	1	0	0
api.PeriodicSyncManager.getTags	1	0	0
api.PeriodicSyncManager.register	1	0	0
api.PeriodicSyncManager.unregister	1	0	0
api.PeriodicWave.PeriodicWave	1	1	1
api.PeriodicWave	1	1	1
api.PermissionStatus	1	1	1
api.PermissionStatus.change_event	1	1	1
api.PermissionStatus.name	1	1	1
api.PermissionStatus.state	1	1	1
api.Permissions	1	1	1
api.Permissions.permission_accelerometer	1	0	0
api.Permissions.permission_accessibility-events	0	0	0
api.Permissions.permission_ambient-light-sensor	0	0	0
api.Permissions.permission_background-sync	1	0	0
api.Permissions.permission_camera	1	1	1
api.Permissions.permission_captured-surface-control	1	0	0
api.Permissions.permission_clipboard-read	1	0	0
api.Permissions.permission_clipboard-write	1	0	0
api.Permissions.permission_geolocation	1	1	1
api.Permissions.permission_gyroscope	1	0	0
api.Permissions.permission_local-fonts	1	0	0
api.Permissions.permission_local-network	1	0	0
api.Permissions.permission_local-network-access	1	0	0
api.Permissions.permission_loopback-network	1	0	0
api.Permissions.permission_magnetometer	0	0	0
api.Permissions.permission_microphone	1	1	1
api.Permissions.permission_midi	1	1	0
api.Permissions.permission_notifications	1	1	1
api.Permissions.permission_payment-handler	1	0	0
api.Permissions.permission_periodic-background-sync	1	0	0
api.Permissions.permission_persistent-storage	1	1	0
api.Permissions.permission_push	1	1	1
api.Permissions.permission_screen-wake-lock	1	1	1
api.Permissions.permission_storage-access	1	1	1
api.Permissions.permission_top-level-storage-access	1	0	0
api.Permissions.permission_web-app-installation	0	0	0
api.Permissions.permission_window-management	1	0	0
api.Permissions.query	1	1	1
api.Permissions.request	0	0	0
api.Permissions.requestAll	0	0	0
api.Permissions.revoke	0	0	0
api.PermissionsPolicy	1	0	0
api.PermissionsPolicy.allowedFeatures	1	0	0
api.PermissionsPolicy.allowsFeature	1	0	0
api.PermissionsPolicy.features	1	0	0
api.PermissionsPolicy.getAllowlistForFeature	1	0	0
api.PictureInPictureEvent.PictureInPictureEvent	1	1	1
api.PictureInPictureEvent	1	1	1
api.PictureInPictureEvent.pictureInPictureWindow	1	1	1
api.PictureInPictureWindow	1	1	1
api.PictureInPictureWindow.height	1	1	1
api.PictureInPictureWindow.resize_event	1	1	1
api.PictureInPictureWindow.width	1	1	1
api.Plugin	1	1	1
api.Plugin.description	1	1	1
api.Plugin.filename	1	1	1
api.Plugin.item	1	1	1
api.Plugin.length	1	1	1
api.Plugin.name	1	1	1
api.Plugin.namedItem	1	1	1
api.PluginArray	1	1	1
api.PluginArray.item	1	1	1
api.PluginArray.length	1	1	1
api.PluginArray.namedItem	1	1	1
api.PluginArray.refresh	1	1	1
api.PointerEvent.PointerEvent	1	1	1
api.PointerEvent.PointerEvent.options_altitudeAngle_parameter	1	1	1
api.PointerEvent.PointerEvent.options_azimuthAngle_parameter	1	1	1
api.PointerEvent	1	1	1
api.PointerEvent.altitudeAngle	1	1	1
api.PointerEvent.azimuthAngle	1	1	1
api.PointerEvent.getCoalescedEvents	1	1	1
api.PointerEvent.getPredictedEvents	1	1	1
api.PointerEvent.height	1	1	1
api.PointerEvent.isPrimary	1	1	1
api.PointerEvent.persistentDeviceId	1	1	0
api.PointerEvent.pointerId	1	1	1
api.PointerEvent.pointerType	1	1	1
api.PointerEvent.pointerType.fractional_coordinates	1	1	1
api.PointerEvent.pressure	1	1	1
api.PointerEvent.tangentialPressure	1	1	1
api.PointerEvent.tiltX	1	1	1
api.PointerEvent.tiltY	1	1	1
api.PointerEvent.twist	1	1	1
api.PointerEvent.width	1	1	1
